lastSpellID,secondLastSpellID,thirdLastSpellID,timeSinceLastCast,nameplateCount,secondaryResource,secondaryResourceMax,blizzardRecommendation,combatDuration,specID,target_spellID
396286,357208,395160,2.94,3,5,5,361469,109.3,1473,404977
404977,404977,404977,2.56,1,2,5,396286,102.4,1473,396286
357208,370553,370553,2.35,1,4,5,403631,93.4,1473,403631
396286,395160,404977,1.24,3,2,5,370553,27.0,1473,370553
404977,396286,361469,1.94,5,5,5,357208,192.8,1473,396286
370553,395152,395152,0.65,5,3,5,362969,45.8,1473,362969
357208,395160,409311,1.91,1,5,5,403631,253.9,1473,403631
370553,361469,403631,2.67,7,5,5,370553,119.2,1473,370553
409311,395152,404977,2.25,1,1,5,404977,157.5,1473,404977
395152,370553,361469,1.44,5,4,5,396286,34.2,1473,404977
370553,396286,403631,2.91,5,0,5,404977,28.1,1473,404977
395152,395152,409311,2.03,1,4,5,395160,248.6,1473,357208
404977,370553,361469,2.39,3,0,5,395152,140.1,1473,395152
370553,403631,404977,2.45,2,1,5,395160,134.2,1473,395160
357208,396286,357208,2.78,1,2,5,403631,180.3,1473,403631
361469,404977,370553,0.96,1,1,5,403631,4.5,1473,404977
395160,404977,403631,0.89,1,5,5,409311,236.4,1473,409311
395152,395152,370553,2.26,1,5,5,357208,177.6,1473,357208
370553,395160,361469,1.55,2,3,5,395160,166.2,1473,404977
396286,395160,361469,0.63,8,4,5,361469,135.2,1473,396286
396286,404977,395160,1.42,6,2,5,362969,53.8,1473,362969
404977,395152,361469,2.62,7,1,5,409311,184.3,1473,409311
370553,370553,409311,2.34,1,3,5,404977,251.2,1473,404977
361469,395160,395152,1.58,1,1,5,357208,129.2,1473,357208
396286,404977,395160,0.91,7,4,5,404977,68.6,1473,404977
395160,357208,403631,2.94,1,1,5,395152,31.6,1473,395152
395152,370553,395160,1.26,7,5,5,395160,64.0,1473,395160
395160,361469,361469,1.32,2,0,5,403631,279.0,1473,403631
395160,395160,361469,2.86,1,5,5,395152,16.7,1473,395152
404977,370553,395160,2.97,1,0,5,404977,117.7,1473,403631
409311,370553,409311,0.9,3,0,5,403631,116.6,1473,403631
409311,409311,395160,0.62,2,2,5,403631,199.2,1473,357208
357208,395152,361469,2.67,2,3,5,404977,154.8,1473,404977
403631,409311,395152,1.97,2,3,5,409311,93.3,1473,409311
357208,395152,409311,1.87,2,1,5,403631,68.7,1473,362969
395152,403631,357208,1.42,3,4,5,362969,273.3,1473,362969
403631,357208,361469,0.78,4,1,5,404977,64.1,1473,404977
395160,357208,395160,2.25,3,4,5,357208,11.6,1473,357208
370553,403631,409311,1.04,1,5,5,403631,159.9,1473,403631
396286,403631,357208,2.73,1,0,5,396286,20.4,1473,357208
357208,395160,396286,2.51,2,3,5,357208,42.0,1473,357208
404977,370553,357208,0.68,4,0,5,357208,243.8,1473,357208
404977,409311,404977,1.37,1,2,5,403631,234.9,1473,403631
357208,357208,395160,2.13,5,5,5,395152,143.9,1473,395152
361469,409311,404977,2.17,1,5,5,361469,74.3,1473,361469
409311,403631,357208,2.98,1,3,5,403631,130.0,1473,403631
395152,361469,395152,1.32,1,2,5,409311,198.4,1473,361469
357208,357208,395152,2.39,1,1,5,409311,173.9,1473,409311
409311,396286,409311,1.28,3,2,5,409311,170.8,1473,409311
395152,396286,395160,0.99,1,2,5,395160,149.5,1473,361469
403631,404977,361469,0.7,1,5,5,370553,183.2,1473,370553
409311,357208,395160,2.49,1,5,5,396286,10.1,1473,396286
357208,395152,357208,2.48,2,2,5,370553,41.2,1473,396286
357208,396286,403631,1.87,1,2,5,409311,92.0,1473,409311
361469,404977,396286,1.99,3,5,5,396286,233.1,1473,396286
357208,395160,361469,2.03,4,3,5,403631,203.4,1473,403631
357208,357208,409311,1.79,2,4,5,396286,183.8,1473,395160
396286,395152,403631,1.02,6,5,5,404977,74.8,1473,357208
370553,395152,395152,1.89,1,0,5,396286,131.3,1473,396286
357208,395152,404977,2.65,3,3,5,370553,187.0,1473,395152
403631,395152,409311,0.83,1,2,5,396286,32.4,1473,370553
395152,357208,395152,2.77,3,3,5,409311,7.1,1473,370553
395152,357208,404977,0.88,1,5,5,395152,176.3,1473,395152
395152,395152,404977,1.68,2,0,5,361469,244.6,1473,361469
361469,404977,395152,1.54,1,3,5,361469,42.7,1473,361469
395160,370553,357208,2.68,1,1,5,370553,72.6,1473,370553
361469,361469,361469,0.9,1,4,5,370553,218.9,1473,370553
361469,409311,357208,0.77,3,2,5,395160,142.5,1473,395160
361469,409311,403631,0.95,1,3,5,395160,41.8,1473,395160
404977,396286,361469,1.11,5,1,5,396286,29.5,1473,396286
357208,409311,361469,1.4,1,5,5,370553,290.8,1473,370553
396286,396286,361469,2.32,3,1,5,361469,228.7,1473,409311
395160,395160,370553,2.9,2,3,5,404977,80.0,1473,404977
404977,409311,395160,1.69,6,2,5,361469,35.5,1473,395160
370553,370553,395152,2.2,7,5,5,362969,276.7,1473,362969
370553,403631,395160,1.24,8,0,5,403631,197.2,1473,403631
403631,404977,370553,1.11,1,0,5,357208,22.8,1473,357208
361469,370553,396286,2.43,2,0,5,370553,282.3,1473,395152
409311,395152,395160,2.85,1,1,5,403631,70.8,1473,403631
403631,361469,395160,2.96,1,4,5,395152,105.9,1473,395152
404977,395160,395152,2.48,1,3,5,409311,285.3,1473,409311
395152,357208,404977,0.58,2,4,5,357208,7.5,1473,357208
395160,370553,395152,1.17,2,4,5,395152,272.3,1473,395152
395152,396286,395160,1.36,5,5,5,395152,110.2,1473,395152
409311,403631,403631,1.3,1,3,5,361469,22.9,1473,370553
361469,404977,404977,2.01,1,0,5,370553,278.6,1473,370553
396286,396286,404977,1.88,3,5,5,357208,101.1,1473,357208
395160,403631,409311,2.8,4,2,5,395152,112.7,1473,395152
404977,395152,395152,0.92,2,2,5,395152,146.8,1473,403631
395160,396286,395160,1.9,1,5,5,395160,265.0,1473,395160
357208,395152,409311,2.57,1,2,5,370553,43.9,1473,370553
396286,357208,395160,1.92,6,2,5,357208,68.8,1473,395152
404977,404977,404977,0.98,6,3,5,370553,241.6,1473,362969
395152,370553,357208,2.4,4,0,5,370553,14.3,1473,370553
370553,396286,361469,0.75,1,5,5,403631,112.0,1473,403631
395152,395152,395160,0.86,6,2,5,361469,201.2,1473,362969
395160,403631,395152,1.61,1,4,5,357208,36.7,1473,357208
403631,409311,357208,0.74,1,1,5,370553,160.2,1473,395160
395160,395160,409311,2.91,3,1,5,357208,188.7,1473,357208
361469,370553,361469,1.76,3,1,5,396286,5.1,1473,409311
404977,395160,403631,1.57,1,0,5,409311,59.6,1473,409311
357208,361469,361469,0.94,5,5,5,362969,60.4,1473,362969
396286,361469,404977,2.18,2,2,5,357208,208.2,1473,357208
370553,396286,395152,1.0,2,0,5,409311,40.2,1473,395160
361469,395152,409311,1.69,4,5,5,362969,46.2,1473,362969
396286,361469,409311,1.86,3,1,5,357208,237.4,1473,395160
361469,395160,404977,0.65,3,4,5,395160,58.6,1473,395160
361469,403631,409311,0.64,2,1,5,395152,12.9,1473,395152
395152,403631,409311,2.18,1,1,5,357208,183.6,1473,357208
403631,409311,396286,2.5,8,5,5,362969,119.4,1473,362969
396286,357208,396286,2.58,6,5,5,404977,208.4,1473,404977
361469,395160,395152,2.7,1,0,5,395152,270.4,1473,395152
409311,361469,396286,2.71,1,4,5,404977,177.1,1473,361469
409311,357208,409311,2.05,1,0,5,396286,49.1,1473,396286
396286,409311,409311,2.86,5,1,5,395152,220.5,1473,396286
409311,409311,404977,2.0,4,3,5,361469,29.2,1473,361469
403631,396286,361469,0.96,3,5,5,395160,228.3,1473,395160
404977,361469,370553,0.86,3,2,5,409311,143.5,1473,409311
361469,370553,409311,2.48,6,4,5,396286,136.3,1473,370553
403631,357208,395160,1.06,4,4,5,404977,73.9,1473,409311
403631,395160,357208,1.43,1,1,5,357208,203.6,1473,357208
357208,361469,361469,2.72,1,0,5,409311,13.5,1473,409311
357208,404977,361469,0.65,7,4,5,357208,182.1,1473,357208
395160,396286,404977,1.61,2,4,5,403631,29.7,1473,396286
404977,395152,395152,2.54,2,1,5,370553,35.8,1473,370553
370553,403631,396286,1.22,3,2,5,357208,118.5,1473,357208
357208,395152,403631,1.64,1,0,5,357208,256.7,1473,357208
370553,357208,403631,2.67,7,3,5,396286,129.6,1473,396286
395152,409311,395160,1.83,1,0,5,396286,241.0,1473,396286
403631,395160,409311,2.92,3,2,5,396286,275.5,1473,396286
370553,404977,404977,0.53,3,5,5,357208,85.7,1473,357208
404977,395152,370553,0.7,1,2,5,395152,23.4,1473,395152
403631,361469,403631,2.76,5,1,5,370553,4.0,1473,370553
395152,395160,370553,2.02,3,1,5,395160,226.5,1473,357208
361469,403631,396286,1.59,2,4,5,395152,117.0,1473,395152
370553,409311,409311,0.6,1,5,5,395152,178.0,1473,395152
409311,409311,409311,2.84,1,3,5,404977,149.5,1473,395160
395152,396286,395152,1.55,7,1,5,396286,8.1,1473,396286
396286,396286,396286,2.18,2,0,5,395152,236.7,1473,362969
370553,395160,361469,2.72,6,1,5,370553,142.3,1473,370553
403631,370553,370553,0.63,3,2,5,395160,126.9,1473,395160
357208,370553,403631,1.02,7,2,5,396286,130.7,1473,395160
395160,404977,403631,1.22,1,4,5,361469,106.6,1473,361469
361469,409311,404977,0.51,1,4,5,395160,125.0,1473,395160
396286,396286,403631,1.14,1,4,5,395152,284.9,1473,395152
395152,409311,370553,1.79,8,4,5,361469,119.4,1473,361469
409311,361469,361469,1.66,1,1,5,357208,145.4,1473,357208
357208,404977,361469,2.55,2,2,5,395152,154.3,1473,396286
409311,395160,396286,2.1,1,4,5,403631,279.4,1473,395152
409311,409311,404977,1.35,1,2,5,395160,53.2,1473,395160
395160,370553,404977,2.27,3,5,5,361469,196.8,1473,362969
361469,396286,361469,1.77,3,2,5,395160,251.7,1473,361469
395152,361469,395152,1.89,2,3,5,370553,223.8,1473,370553
403631,395160,403631,2.26,1,4,5,396286,297.1,1473,396286
404977,370553,403631,1.76,2,2,5,357208,38.6,1473,357208
361469,395160,361469,1.32,1,5,5,409311,66.5,1473,409311
403631,396286,370553,2.3,5,0,5,362969,199.2,1473,362969
404977,403631,357208,2.03,6,5,5,362969,279.4,1473,362969
357208,409311,403631,1.94,1,0,5,361469,21.9,1473,361469
395160,370553,403631,2.99,4,0,5,395152,174.8,1473,395152
409311,409311,404977,1.12,6,0,5,395152,216.8,1473,395152
357208,361469,357208,1.3,8,0,5,357208,154.9,1473,357208
403631,357208,404977,1.63,8,2,5,370553,212.8,1473,370553
404977,357208,395152,1.88,3,2,5,395160,127.4,1473,395160
396286,395152,361469,2.03,1,2,5,395152,34.7,1473,395152
361469,396286,409311,1.3,1,3,5,370553,14.9,1473,357208
403631,370553,395152,1.53,3,0,5,370553,75.6,1473,370553
357208,361469,395160,2.07,1,4,5,361469,201.6,1473,361469
361469,403631,409311,2.0,2,1,5,395160,72.4,1473,395160
409311,409311,403631,1.88,3,3,5,404977,249.4,1473,404977
409311,404977,403631,2.69,1,3,5,409311,291.7,1473,409311
403631,396286,395152,2.47,2,3,5,370553,236.8,1473,370553
404977,396286,395152,0.72,8,4,5,403631,172.6,1473,403631
396286,357208,403631,1.47,5,4,5,362969,73.0,1473,362969
403631,357208,396286,2.15,6,5,5,404977,133.5,1473,404977
403631,395160,395160,0.98,6,0,5,361469,36.0,1473,361469
396286,409311,395152,2.56,4,0,5,409311,101.5,1473,409311
357208,396286,403631,1.45,3,0,5,370553,96.0,1473,396286
395160,409311,370553,2.6,1,5,5,396286,99.2,1473,396286
396286,370553,370553,2.62,1,3,5,403631,289.3,1473,395152
370553,395152,396286,2.92,5,4,5,361469,298.2,1473,361469
361469,395160,396286,2.36,5,5,5,404977,25.7,1473,404977
404977,404977,396286,1.58,1,0,5,409311,51.8,1473,409311
404977,409311,403631,2.81,1,4,5,370553,204.4,1473,370553
395160,370553,409311,2.7,1,4,5,395160,203.1,1473,395160
396286,357208,403631,0.6,3,1,5,409311,48.8,1473,409311
403631,409311,395152,2.18,4,0,5,395152,199.1,1473,362969
361469,361469,395152,2.08,6,4,5,362969,242.9,1473,362969
357208,403631,403631,0.68,2,3,5,403631,78.7,1473,403631
396286,403631,370553,2.57,7,3,5,395152,285.2,1473,370553
395160,403631,357208,1.1,3,2,5,409311,166.0,1473,409311
395160,409311,396286,1.99,3,4,5,362969,123.3,1473,362969
370553,370553,395160,2.72,1,0,5,409311,50.6,1473,409311
404977,395160,370553,1.55,1,4,5,396286,63.2,1473,395152
395152,357208,361469,1.28,3,1,5,409311,24.1,1473,395152
404977,357208,395152,1.26,1,2,5,357208,183.9,1473,357208
404977,403631,361469,1.43,2,4,5,404977,137.0,1473,362969
370553,404977,403631,2.79,4,1,5,403631,189.4,1473,362969
357208,404977,395152,1.8,1,3,5,370553,186.5,1473,370553
395160,409311,409311,1.93,6,3,5,370553,264.9,1473,404977
395152,403631,396286,2.6,1,3,5,370553,120.8,1473,357208
409311,403631,404977,1.29,1,0,5,357208,115.7,1473,357208
370553,403631,409311,0.78,3,2,5,362969,227.7,1473,362969
409311,357208,395160,2.14,1,0,5,361469,156.4,1473,361469
395152,370553,403631,1.18,3,0,5,409311,138.3,1473,409311
404977,357208,395160,2.42,6,0,5,395152,37.4,1473,395152
409311,395152,357208,1.58,7,1,5,403631,178.4,1473,370553
357208,370553,395160,1.26,6,0,5,403631,200.0,1473,403631
403631,357208,409311,1.61,1,3,5,357208,232.5,1473,357208
404977,357208,395160,1.51,2,3,5,395160,276.1,1473,403631
395152,361469,403631,2.94,6,5,5,395160,244.8,1473,395160
395160,395152,395152,1.71,2,1,5,396286,269.8,1473,396286
395152,395160,370553,1.39,3,5,5,370553,43.3,1473,362969
395160,396286,370553,1.24,8,1,5,362969,48.5,1473,362969
395152,370553,357208,0.76,8,5,5,357208,161.3,1473,357208
403631,361469,404977,1.59,5,3,5,361469,186.2,1473,362969
357208,404977,409311,2.83,5,5,5,362969,21.9,1473,362969
409311,357208,370553,2.93,1,2,5,404977,67.1,1473,404977
404977,395152,370553,1.15,7,4,5,395160,45.7,1473,395160
357208,395152,357208,2.62,1,4,5,409311,40.1,1473,409311
361469,370553,357208,1.51,1,1,5,395152,81.8,1473,395152
396286,357208,361469,0.55,2,4,5,370553,65.0,1473,370553
404977,357208,396286,0.65,2,1,5,395160,45.2,1473,395160
396286,409311,404977,0.6,3,2,5,395160,182.8,1473,395160
396286,370553,361469,0.54,1,4,5,395152,40.6,1473,409311
404977,403631,403631,2.12,1,5,5,370553,0.4,1473,370553
409311,404977,395160,2.19,5,0,5,409311,212.4,1473,361469
395152,361469,395152,1.99,1,5,5,395152,238.7,1473,395152
396286,370553,403631,0.78,1,3,5,404977,129.5,1473,404977
404977,370553,361469,0.79,5,2,5,404977,92.1,1473,409311
409311,395160,409311,1.09,1,2,5,404977,39.2,1473,404977
403631,404977,361469,0.73,2,5,5,396286,186.4,1473,396286
395152,370553,403631,2.42,1,0,5,370553,150.6,1473,370553
361469,396286,409311,0.91,3,4,5,404977,238.9,1473,404977
409311,357208,361469,0.51,6,3,5,409311,228.6,1473,395160
357208,409311,396286,1.8,1,4,5,370553,38.0,1473,370553
395160,361469,395160,2.18,6,4,5,362969,252.9,1473,362969
357208,395152,357208,0.94,1,2,5,361469,155.5,1473,361469
404977,395160,357208,1.83,1,0,5,396286,208.3,1473,396286
403631,370553,395152,2.76,1,5,5,396286,7.6,1473,396286
395152,409311,409311,2.54,4,1,5,396286,227.2,1473,396286
403631,396286,361469,0.58,1,4,5,409311,120.6,1473,404977
357208,404977,403631,1.47,4,4,5,409311,158.3,1473,361469
409311,395160,403631,2.87,1,3,5,361469,53.3,1473,361469
395160,409311,357208,1.33,6,3,5,396286,186.4,1473,404977
357208,409311,404977,2.52,1,3,5,361469,98.0,1473,361469
409311,370553,395160,1.45,5,5,5,362969,103.1,1473,362969
370553,370553,395160,1.68,2,2,5,403631,289.8,1473,361469
361469,395152,396286,2.23,1,3,5,357208,3.8,1473,357208
395160,396286,403631,0.74,3,5,5,395160,5.3,1473,395160
370553,361469,395160,1.93,1,4,5,404977,128.0,1473,404977
395160,395160,370553,1.91,1,5,5,404977,23.7,1473,404977
357208,403631,395160,0.79,5,4,5,362969,63.7,1473,362969
404977,395160,357208,2.94,1,1,5,361469,275.0,1473,396286
370553,409311,396286,1.29,1,1,5,370553,18.5,1473,370553
403631,409311,357208,0.66,2,1,5,396286,166.0,1473,362969
395160,370553,396286,1.16,2,1,5,362969,41.4,1473,362969
403631,395160,395152,2.13,1,2,5,395152,94.7,1473,403631
361469,395152,370553,1.68,2,0,5,362969,109.5,1473,362969
404977,403631,404977,2.25,6,3,5,396286,19.6,1473,396286
370553,396286,403631,0.95,4,1,5,362969,91.0,1473,362969
361469,370553,396286,0.52,3,0,5,370553,218.8,1473,370553
395152,361469,395160,1.89,1,3,5,357208,294.6,1473,357208
409311,395152,361469,0.56,3,2,5,395160,161.7,1473,404977
357208,370553,395160,0.75,1,3,5,395160,98.9,1473,395160
404977,370553,396286,2.49,6,3,5,370553,36.9,1473,370553
395152,361469,403631,2.2,5,1,5,409311,104.7,1473,409311
357208,396286,395152,1.94,2,0,5,395152,172.3,1473,409311
395160,404977,361469,1.73,1,3,5,361469,198.4,1473,361469
395160,396286,357208,2.11,8,4,5,396286,16.1,1473,395160
409311,395152,409311,2.81,1,3,5,395160,192.8,1473,403631
409311,395152,409311,0.57,2,5,5,395160,201.3,1473,395160
361469,357208,404977,1.94,6,2,5,404977,250.5,1473,404977
403631,409311,404977,1.52,1,4,5,395160,30.5,1473,403631
361469,395160,409311,0.56,3,1,5,409311,4.5,1473,409311
370553,370553,395152,1.0,2,3,5,361469,174.9,1473,395152
404977,409311,357208,2.28,2,2,5,361469,123.1,1473,357208
409311,361469,370553,1.82,3,3,5,395160,94.3,1473,395160
395152,357208,370553,0.98,4,1,5,395152,39.4,1473,395152
